CONTROL_SOBOLEVSKY;KIREYEVSKY;PESENNIKI;RUSCORPORA;RUSSKIE_PESNI;SOBOLEVSKY_FULL
назад;1.64340444264395;0.692825215035168;-0.802593552310707;-0.701550830140299;-0.826348699720516;-0.00573657550759658
очень;0.897229350558386;0.13906837021834;0.908370114616138;-0.241865605721763;-1.81115017783485;0.108347948163749
суд;-0.546437110898329;-0.848167934474039;0.112322532910826;1.8714429588044;0.0885304158988176;-0.677690862241671
платье;1.33336289524818;0.572819351117149;0.236402616560619;-1.19819950062;-1.16375659139177;0.219371229085819
услышать;-0.500771156410244;-0.586161338936591;-0.766535748368746;0.564710917098016;1.79952366216639;-0.510766335548821
корабль;-1.48044937268295;0.960340147471569;1.0057331152232;-0.566316557944304;-0.48431892116767;0.56501158910015
любимый;-1.41109605223954;-0.27696823012904;0.391717236546516;-0.222843091413084;1.64701429241169;-0.127824155176535
виться;1.57559053352937;-0.223823409465801;-0.680118065786993;-0.882561316623672;0.881246210528311;-0.670333952181213
ай;-0.624990366125785;0.294770071855775;1.59375121194343;-0.961037020483309;-0.862974174349025;0.560480277158917
русый;0.103642485170487;0.26376051706859;-0.0907501962809329;-1.75782017513126;1.3424943386409;0.138673030532213
сосед;1.11187128906922;0.693713526451927;-0.189584263177387;-0.633581286660978;-1.57807727273995;0.595658007057173
дуб;-0.697932772086389;-0.621592993376863;1.77689267061881;-0.899000065125602;0.0427107234763777;0.398922436493668
вспомнить;-1.36663504450499;0.935674463914238;1.33780465104939;-0.031366601673606;-0.234162697658559;-0.64131477112647
бел;0.530252594965088;1.25632363746679;0.421667972053831;-1.61870432418139;-0.585197986715203;-0.00434189358911294
литься;-1.20914238025444;-0.645494413833788;0.374202714467718;0.47240627286093;1.5646873399823;-0.556659533222727
сизый;1.5932760633163;0.614261535940736;-0.121863150301636;-1.06411020672797;-0.966400514928147;-0.0551637272992841
больной;-0.566364816632427;0.127935055110905;1.86884636117157;0.0865724580599593;-0.836449975714058;-0.680539081995946
молодчик;0.435884235096545;1.02379434227313;0.619955425563551;-1.53150561823672;-0.938057237075575;0.389928852379063
полететь;1.62664891802688;-0.24006961387408;-0.906280193649412;-0.796523010374824;0.786836215847881;-0.470612315976449
обнимать;-0.42218248123349;-0.0673722573454688;-0.7758606093609;0.626872169700614;1.66434144491499;-1.02579826667575
громкий;-0.381999527052163;1.61420257289868;-0.567221755384282;-0.717984355805418;-0.813075651853087;0.866078717196271
расставаться;0.0256892292358865;0.0654985430660194;0.0339566498855976;-0.931942873478381;1.78178914877246;-0.97499069748158
вихорь;-0.701465365691226;-0.49349797114679;-0.635707242416686;0.970205729336215;1.55912200302683;-0.69865715310834
лебедь;0.363510835950503;0.793532238936859;-0.60101678811697;-1.77141828329341;0.592970317908668;0.62242167861435
обманывать;-0.522298522651706;0.141632121732059;-0.754204108552649;-0.539643995607722;1.94294837173078;-0.268433866650758
пропадать;-0.800749056548644;-0.167677650149217;0.794550712055178;-0.786133714554508;1.6246792148456;-0.664669505648414
сколько;-1.47694748583238;0.247957377767887;0.428823982350461;1.18859516511673;-0.930779598021139;0.542350558618442
вечерний;-0.758140710511543;1.06329889742122;-1.3793522040599;1.17482378216319;-0.108330057346595;0.0077002923336261
класть;0.830510140515796;0.476469901076945;-0.0706191450382249;-1.34118763616229;-1.01388013532479;1.11870687493257
змея;-0.0608686952424496;-0.12325988160995;-0.960817712409842;-0.416139831076527;1.93515642196608;-0.374070301627308
сырой;0.353657066290374;-0.48554448434689;0.0168855985335874;-1.52516859131421;1.51566747572207;0.124502935115073
никогда;-0.500289483479891;-0.351327108543064;-0.896621967486089;0.923063700307187;1.55928821315115;-0.734113353949289
снимать;-0.710556798040987;1.38153993718047;-1.28554049912459;0.0307471670154313;-0.325541056979775;0.909351249949452
голубушка;1.46626223764906;0.528346383829473;0.220475691017778;-1.50233864337504;-0.431509460134967;-0.281236208986306
дома;0.696543254893752;0.100650857847548;1.10636403442672;-1.15515522958346;-1.28694963168693;0.538546714102377
прощаться;-1.1209682413163;0.717454186290117;-0.0491905885314893;-1.10112582999871;1.4119732320701;0.141857241486284
видно;0.97939051619945;-0.477818167936857;-0.115758935292728;-0.738848857656994;1.43962287176783;-1.0865874270807
зверь;-0.981197124836082;-0.750008618449611;0.686472601784848;1.65773705264126;-0.122768985982562;-0.490234925157855
беседа;1.19152070113799;0.495519460812885;0.416916638184442;-1.24523163417379;-1.21727537049134;0.358550204529811
делать;0.0695575247494968;-1.49216357974067;0.541098929355115;0.442229314739522;1.26457246465406;-0.825294653757519
хозяин;1.53250530520278;-0.580039810830586;-0.0302008592357574;-1.00615427961562;-0.763723858070163;0.847613502549345
сени;1.51669214109178;0.365700979159366;-0.764607082393446;-0.699744620734738;-1.04695325509605;0.628911837973079
резвый;-1.20290893196166;0.573996158930186;-1.10902571029956;0.212302365998142;0.136421455478389;1.38921466185451
сестрица;1.4394897129889;0.430388103289251;-0.355485506584303;-1.06923899147943;-1.05140497127328;0.606251653058864
молиться;0.856878356121097;0.0604190507907876;-1.59769958516369;1.13692022429943;-0.623653191592258;0.167135145544633
племя;1.54113578196838;-0.516812279853948;0.875111755703355;-0.893133360308041;-0.882608476152647;-0.123693421357102
роса;-0.220115177893424;0.817859852733453;-0.530355054317645;-0.809179082766283;1.61014480575841;-0.868355343514514
точно;-0.482610449947224;-0.921343166387603;-0.389648011016241;1.79002039791309;0.53198346327345;-0.528402233835476
дороженька;0.273628892731042;1.25692244335083;0.0308460669404155;-1.70644471299195;-0.386741410666343;0.531788720636014
разум;1.69999865769858;-0.157476737234138;0.565236449884854;-1.07094595775197;-0.720022379870466;-0.316790032726862
частый;0.467472723510704;1.01542127252716;0.638487287424235;-1.55657139295788;-0.898969324814341;0.334159434310126
шляпа;0.334963094158569;0.759994342625584;-0.728862439909416;-0.950322172262578;-0.870898652373531;1.45512582776137
есть;1.21498651923891;-0.156219477362835;-0.403102208818927;-0.616736102524923;-1.23515155756055;1.19622282702832
ступать;0.838552482499007;-0.601947906197935;1.35501664806921;-0.747603830765336;-1.19120443510486;0.347187041499906
таков;-0.577010053416066;-0.384037335016821;1.82958919987453;-0.95558700547496;-0.313719005640209;0.400764199673525
ключ;0.977467447964419;0.093540622049507;0.992013837399295;-1.11685167513837;-1.29671712380952;0.350546891534671
против;0.908463266140451;0.875806653191976;0.336359759325787;-1.03871891435796;-1.44381663356283;0.361905869262579
вор;-0.792637106876109;1.67460945049438;-0.14450971499938;-0.677464055369811;-0.766806278541251;0.706807705292166
песок;-0.847285234963344;1.45817333427468;-0.0220115594054141;-0.915659634663721;-0.631444154830581;0.958227249588379
ретивый;0.372567841474559;-0.395759440629018;-0.404278204286029;-1.09657283163435;1.80540567872695;-0.281363043652112
вдова;1.08013795331899;0.804939293810013;0.000523757439561328;-1.30752516403758;-1.09794661952158;0.519870778990599
скакать;-0.101166682272837;-0.607843599465538;0.918462487640456;-0.786152080634288;-0.934840900798632;1.51154077553084
хлеб;0.208575350880383;-0.194252764838355;-1.36260075331771;-0.274716242686186;-0.102164913101135;1.72515932306301
нету;1.37845183332975;0.414858490921935;-0.496817313081124;-1.41559140568861;-0.519218584962329;0.638316979480376
поставлять;1.3778644121439;-0.0727152184270609;-0.0464337975611338;-0.791310998638977;-1.31966709902552;0.852262701508787
приводить;-1.72824902946988;0.620133003910041;0.539234173342346;-0.299038968917363;-0.226247615393667;1.09416843652852
господин;-1.12676992982543;0.464433582274731;0.798363986424621;0.207300225874791;-1.34966977341944;1.00634190867072
пьяный;0.259134090570138;0.237319751399084;1.30124134775272;-1.04609584971197;-1.32620287466673;0.574603534656762
серый;-0.472397955221249;0.858477866751405;-0.705040695357309;-0.421707045879703;-0.872775551880074;1.61344338158693
мед;-0.616458027681465;1.45777567596927;0.381943326949795;-0.84189819776526;-1.07597159941198;0.694608821939634
семья;1.70294623060282;-0.521675352182513;-0.672441827778808;0.679876098619656;-0.91599638029154;-0.27270876896961
весть;-0.566755681818856;-0.451353238153803;-0.351152370237109;-0.215837103151046;2.02723663708725;-0.442138243726442
солнышко;-0.260484808822362;-0.259110570960934;-0.0238288234750673;-0.983730079097945;1.93204121721541;-0.404886934859106
близко;-1.09392887019667;1.14444480405953;0.19734333407465;0.329906819036064;-1.33264450834186;0.754878421368289
пыль;-0.489094782317737;0.201602144272251;-1.01820706100034;1.14910568160957;1.16243088873655;-1.0058368713003
румяный;-0.0434373091139394;0.856640322804584;1.451278273447;-0.865176308451104;-1.1636108248376;-0.235694153848939
бранить;1.86505596570961;0.0982149194276138;-0.547991797380579;-0.990367962866107;-0.477523129753118;0.0526120048625835
скука;1.37752262522374;-0.907373506861987;-0.598243572880185;0.921753620677739;0.218244473560008;-1.01190363971932
бережок;0.66829136647155;0.968380836719782;0.0736024590501827;-1.44801241017417;-0.991095427079693;0.728833175012344
холостой;0.716556851952139;0.578108048645181;0.72467929408474;-1.3987677565321;-1.16995922830748;0.549382790157521
стадо;-0.409660464046724;-0.651284977416572;1.97915298181816;-0.106712404370343;-0.13160349835091;-0.67989163763361
сюда;-0.312626749232717;-0.660538160682515;1.69096422767187;0.147501515608584;-1.2106171163113;0.345316282946075
глупый;1.4937024337918;0.52503372773222;-1.09128906410123;-0.103168959862484;-1.10203751938433;0.277759381824022
лихой;1.61959535800802;-0.595530862597408;-0.908069977839561;-0.830777309288876;0.71236648376094;0.00241630795688871
маленький;-0.39809565349854;1.32591461599712;-1.01750972079353;-0.658224328115722;-0.443109313140499;1.19102439955117
боле;0.523345704604478;-1.16864545159343;-0.578941669146645;1.51383458529763;0.443240987437906;-0.732834156599943
голубь;1.76320291168186;-0.166594367691876;0.433864855377095;-1.00067779991161;-0.782785414777131;-0.247010184678335
приезжать;1.88091120521627;-0.344797710842853;-0.0451884237120206;-0.793180680871692;-0.832962255628508;0.1352178658388
встреча;1.26752663631287;-0.563445306733074;-0.88560181187968;-0.535205170419618;-0.576603119083261;1.29332877180276
сторонушка;1.81893220664557;-0.0502923620297339;-0.352792575910116;-1.24319094908099;-0.0412456460094695;-0.131410673615269
кручина;1.39307811911349;-0.496077691667083;-0.0210910473021547;-1.28394118777256;0.93921842486674;-0.531186617238438
вздох;-0.853453552152017;-0.112933025393678;-0.37609927763132;0.278149444993482;1.85005275782929;-0.785716347645758
зайти;-0.303541954731023;1.41242749771237;-0.41695507093389;-0.936629260427443;-0.834689318255951;1.07938810663593
окошечко;0.793868297674565;0.45769669943866;0.829823285163364;-1.59590611329852;-0.877925066501141;0.392442897523072
платок;-0.275854504478217;1.57300268119982;-0.0975496406689866;-1.09352415235215;-0.840002872704996;0.733928489004524
ухо;-0.728328975797825;-1.23890643202842;0.861018546988465;1.42163493369914;0.0897830365496953;-0.405201109411057
худой;1.57365752129555;0.39333278848993;-0.40393202897348;-0.982715939057502;-1.02215512064795;0.44181277889346
баба;-0.114199185566519;-0.407647295511917;1.78770595698702;-0.962256420918537;-0.723144162317724;0.419541107327678
чрез;-0.776126288320024;-0.938574327011073;-0.655025699741254;1.47613433406346;0.951484836958434;-0.0578928559495385
деревня;0.414742605708374;-0.181650042826404;1.72555667557268;-1.07549425804877;-0.809529072299154;-0.073625908106733
смех;-0.0806316545704349;-1.18595030754718;0.844794395600057;1.47323231407613;-0.251713839559692;-0.799730907998885
бор;0.965748080424868;0.418016569049205;-0.951346212495254;-1.33199208512957;1.0856774939454;-0.186103845794651
грустно;-0.655648626042097;-0.279899962391313;-0.388739623477642;-0.0815922276723485;1.99633791550303;-0.590457475919632
вон;-0.44058638315627;0.0898002502613755;1.94883889917384;-0.771308032088379;-0.591103893529383;-0.235640840661187
крепкий;-0.441582594572905;-0.474457908193795;-0.0278000506783451;-0.704305628027766;1.99130964072994;-0.34316345925713
хотеться;-0.312623315737419;1.16599516024227;-1.28923718964607;-0.931861873725581;0.879929916157118;0.487797302709683
довольно;-0.434286525650873;-0.7310833763636;-0.314001245309563;1.96515430512593;0.0721413140086474;-0.55792447181054
сударь;0.81241197516281;0.370867957701984;0.753710908823463;-1.48473418044912;-1.04088595595087;0.58862929471174
ведать;-0.574587306189626;-0.74430758370808;-0.287294404289685;-0.544995305430596;1.91894871909625;0.232235880521741
кость;-0.671373566632966;-0.996241825499057;0.361577132505968;1.80692749270852;-0.117047164191629;-0.383842068890835
четыре;1.01287378187148;1.01725410034783;-0.378548537892497;-1.21185423048545;-1.00430887056026;0.56458375671891
подумать;0.873619738525115;0.997853373063161;-0.463736153620858;-1.44656234944533;-0.663496391111641;0.70232178258955
ловить;0.805742647611256;-0.255361558878244;1.39793127118589;-0.426860848213552;-1.4649060900482;-0.0565454216571541
стан;-0.341321019385769;-0.87390544332779;-0.228472478278552;1.91823382399838;0.133796490582984;-0.608331373589257
садик;1.76881400220362;0.468643021840816;-0.540022062663948;-0.930745854694498;-0.699456065580396;-0.0672330411055906
боярин;1.16217684194628;-0.0753331156068194;0.290412867490297;-1.36339684331735;-0.928988245811712;0.9151284952993
нейти;0.508385873093666;0.41572670845952;0.938518262092181;-1.69059166795128;-0.724376718651829;0.552337542957741
помогать;1.95996175018703;-0.829136348686654;-0.146075926537203;-0.229230227446919;-0.614184572650498;-0.141334674865758
постоять;1.03023098803626;-0.292502248467979;1.18519388798228;-1.29247750526742;-0.85334585839456;0.222900736111424
одевать;0.884278353111835;-1.478323361587;-0.328563458047414;0.763802454046247;0.894465587649395;-0.735659575173064
болеть;0.0449002902612925;1.18641444904059;-0.990411323875553;-1.37985354115468;0.400817659979176;0.738132465749174
колено;-0.0961677312656407;0.699608889887214;-0.837801965446061;1.36225516833223;-1.37251846590453;0.24462410439679
подарить;-0.241283199378051;-0.430187098394586;1.1729568661362;-1.63493592598987;0.747728080732282;0.385721276894022
воротиться;1.82210657047972;0.285424905701524;-0.469206656113924;-1.09997071957906;-0.160878319432572;-0.377475781055688
поди;0.711579136391936;0.277528158628619;0.834244488485569;-1.36028094164348;-1.17044112566455;0.707370283801908
реченька;0.40632407305596;0.443170055757422;0.808249525336488;-1.92120260476875;-0.228485041491091;0.491943992109973
рубль;-0.369492866996378;0.200026613935879;0.369347302247351;-0.900145717979998;-0.997383774691001;1.69764844348415
послушать;-1.01099784301724;-0.557849482832834;1.40157919458375;-0.145410607977672;-0.747052803060376;1.05973154230437
проливать;1.93649838142716;-0.131081896621911;-0.655378063194077;0.102714317253309;-0.689725426477109;-0.563027312387368
лента;1.47243842669693;-0.157066447198984;-0.0470910936812413;-1.61749386704113;0.427367619549169;-0.0781546383247458
нужда;-0.427559786702813;-0.331961192446511;-0.152523317007014;1.13026817277725;1.19135222127187;-1.40957609789279
посадить;-0.523476012902565;0.971597991181486;-0.0636006787670605;-1.10093137597622;-0.716330574874559;1.43274065133892
разговор;-0.979102759026745;-0.472958125850028;0.276487425772736;1.74536644956924;0.231139856478505;-0.800932846943711
ребята;-0.687431077144813;1.21363331726269;0.40000524039086;-0.939738350917599;-0.996062761111616;1.00959363152048
чисто;0.982465136568727;0.352648487518172;-0.155036619861036;-1.54730321179292;-0.660421899398643;1.0276481069657
житие;1.59942399733915;-0.51459845789792;0.60294147541896;-1.31333066269989;-0.0909005749185334;-0.283535777241764
приятный;-0.452978939477512;-0.538242946811758;1.90599006881592;0.163323418272988;-0.175389933295661;-0.90270166750398
сорвать;-0.410439055222511;1.57309252016202;-1.25020791355564;-0.692431290170001;0.318404078790658;0.461581659995476
ванюшка;-0.811587944045863;1.13464120023902;0.260219849134229;-0.982595014445959;-0.785473054078884;1.18479496319745
дарить;0.0313714539534661;0.185584482249279;-1.0099105533374;-1.06314281382025;1.66691048431737;0.189186946637537
пол;0.986370595318609;-0.215012900327064;-1.28571753389586;0.0917359509390966;-0.844635962966973;1.26725985093219
завтра;-1.40573433601218;0.118125623464883;-0.200391664598609;0.887152461085427;1.30098677366697;-0.700138857606491
выбирать;1.66969711990147;-0.46881808904517;-0.750819813252158;-0.955259492768118;-0.188113135231692;0.693313410395672
душечка;0.603115921914826;0.450721092195118;0.981183814835347;-1.59269571953076;-0.867643257074905;0.425318147660379
купец;-1.03994128348506;1.67492469006786;-0.231412563997346;-0.775670190882204;-0.254804285346166;0.626903633642911
перстень;0.466356005074125;0.777848287063528;-0.743372202249692;-1.58399307075852;0.027183278003664;1.0559777028669
вечор;1.01803928503528;-0.160740251736451;0.750477811404726;-1.6186081394002;-0.608828063559952;0.619659358256605
дочка;1.76630272645072;0.494651143939983;-0.571254661757512;-0.880862810198583;-0.72545992987288;-0.0833764685617264
несчастие;-0.65517738051449;-0.128536770555849;1.96362031428029;-0.783655128992873;-0.14430471366262;-0.251946320554459
глубоко;-0.732689219343364;-0.283692177777306;-0.590718874069378;1.6309413847044;0.816777961479663;-0.840619074994018
дунай;0.890539290742412;0.947997531246717;-0.663170348497254;-0.973265598875299;-1.07592920760583;0.873828332989249
село;1.18755043799891;-0.0147746239092457;-0.73174545724731;-1.31699995404742;1.12205497297069;-0.246085375765621
серебряный;0.351361847747897;0.130734044013786;1.15092034940305;-1.21099651651869;-1.20581459793635;0.783794873290302
ножка;0.500992142367172;0.367747534119806;1.20139788464793;-1.03792551772785;-1.39939292740595;0.367180883998887
письмо;-0.776316995579284;1.08549959497861;1.11693941253806;-0.881515169956556;-0.995525931482678;0.450919089501847
собираться;1.53428503195419;0.0915832717071212;-0.513010194947608;-1.40360180226548;0.570835428032622;-0.280091734480847
былой;-0.410528040046056;-0.84971618830694;-0.317469100327202;1.27834082157954;1.22896733206556;-0.929594824964899
ночка;0.401893019309952;0.875628913639662;0.790939617397033;-1.82453386210389;-0.331124494998309;0.0871968067555534
острый;-0.566065555519456;-0.280006269196517;-1.03637518255328;0.0167431089219609;1.87794107386037;-0.0122371755130814
долгий;-0.787055888764231;0.417420800691839;1.26213250172653;0.916650447216179;-1.16588640389312;-0.643261456977195
потерять;-0.244958244478897;-0.0672097741835758;1.97177653251297;-0.837304574548671;-0.475977796646598;-0.346326142655229
поклониться;-0.143372807938399;0.859585070893815;0.96361150779034;-0.954297902491273;-1.39671946765317;0.671193599398686
ударять;1.06334152384186;0.690363318074063;-0.755105882279692;-0.355424201976857;-1.43723856793004;0.794063810270664
больно;1.64586977623792;0.602894767759141;-0.46100096389134;-1.06266111223094;-0.764405222383134;0.03930275450836
плясать;0.261530590777599;-0.102069086872026;1.22828308407711;-1.24873944640046;-1.02957884309269;0.890573701510462
птичка;-0.779387187616685;-0.496752715636847;1.37373304317524;-0.605666505681166;1.19285207707971;-0.684778711320259
печь;0.0247669817403234;0.222348489482372;1.23354320092313;-1.34743407927661;-0.96211939390177;0.828894801032556
гнать;-0.35405273622681;-0.666555439075641;-0.918458859684273;0.485102043185182;1.79806903271322;-0.344104040911681
милая;0.0746447527466588;0.364577202894446;0.0181310535302994;-1.49788348134909;1.53913130517037;-0.498600832992689
семь;1.27610476806161;0.974686467339546;-0.678020168409276;-0.813554385088403;-1.09085929526006;0.331642613356586
провожать;-0.558690709675472;1.72325778697494;0.00452801488932453;-1.05573442891925;-0.603135399888229;0.48977473661869
будить;0.707556707686472;1.52875418198788;-0.0721789352386245;-1.00158710959795;-1.07021636681745;-0.0923284780203288
голубчик;0.00114362463802407;1.07275565782224;1.1081212549829;-1.53797957960409;-0.47772165107617;-0.166319306762903
кровать;0.927677359674856;-0.122048032879888;1.40580500243812;-1.02933549664995;-1.0326492914478;-0.149449541135338
кудрявый;0.574483560096564;0.467976242281227;1.0689003534987;-1.80124565831633;-0.244072662410359;-0.0660418351498009
позволять;-0.953307512523724;0.026204861885162;1.17382741460521;0.16608177700189;-1.34654789195019;0.933741350981651
крепко;-1.05537235492938;-0.538267497477182;1.18606161516529;-1.01748262363464;0.44885921410657;0.976201646769346
манить;-1.15246303432171;-0.474908966830725;0.36939189473749;0.137232627448297;1.71427360645762;-0.593526127490978
горенка;1.58507402855201;0.532042749070588;-0.416661138187479;-1.02218333798786;-0.953944616499906;0.275672315052648
ковер;-0.382037674946212;-0.532042244297874;-0.189335104252207;-0.381454072244079;-0.539596098902343;2.02446519464271
рвать;-0.717717852844443;-0.0727866377182822;0.556342602332189;-1.5218863374918;0.483008044749523;1.27304018097282
надевать;-0.720635301602329;0.274892768266312;-0.536776458394368;-0.892401987396853;0.0534514071279707;1.82146957199927
горючий;1.45880196454647;0.0423027111788247;-0.527801277370383;-1.50296166468913;0.574966534487291;-0.0453082681530676
жених;-1.45549044376416;0.0340079720124762;0.190190800803593;-0.371634344417283;1.64449933368604;-0.0415733183206623
худо;1.05862867624255;0.407610916643913;0.827253941198347;-1.06286773647545;-1.37092583911545;0.140300041506097
волос;-0.631702905607819;-0.442349036445021;-0.086933182758647;0.513670260323717;-1.07712020669525;1.72443507118302
ласковый;1.6451928903518;-0.191128128420742;-0.0398901392229191;-1.4914069466118;-0.0795829762119866;0.156815300115641
береза;0.662207151554416;1.05202239445721;-0.131284449102157;-1.8373501534357;0.248195112108989;0.00620994441723645
головка;-0.495185395823026;1.02036471121306;0.223985158293283;-1.20653594240634;-0.796778701447871;1.2541501701709
поглядеть;0.644257941401377;0.705133800153109;1.02493016146311;-1.30186302931762;-1.15562625148223;0.0831673777822545
церковь;-1.31321002352998;0.681569138441795;-1.14930984730358;0.198878109245621;0.475599769837856;1.10647285330829
поводить;-0.441580031467618;-1.07901276394582;1.39646881479064;-0.897751688291332;0.0851794844632006;0.936696184450925
подниматься;-1.49891649645912;0.350078147868779;-0.185503132670702;0.434684711078273;1.45048848339745;-0.550831713214683
сыр;-0.864305086392965;0.110560017995638;0.423446908214978;-1.42326540626052;1.37591548702402;0.377648079418848
столб;-1.19163225969821;0.196505186667095;0.34205971081284;-0.635544005751017;-0.402168780926521;1.69078014889581
бровь;0.0798868998213323;0.185749308133467;1.77846302475353;-1.07711911010516;-0.773725906125123;-0.193254216478046
здравствовать;1.26855105813053;-0.477949330412658;0.702658994331981;-1.31067084138174;-0.774700164724704;0.592110284056585
отчего;0.654646010999618;0.18470074540086;-1.26159458486051;-0.891522898282337;1.4593482905513;-0.145577563808931
подружка;-0.360448865165783;0.596637656060207;1.27931014607165;-1.68618041768073;-0.0138943044362484;0.184575785150908
тосковать;-0.17654156518389;-0.601810109073667;-0.647471808080307;-0.242198595420231;2.00397448714413;-0.335952409386031
палата;1.43918143461123;-0.613942253858116;0.465125900089308;-0.620365741592112;-1.26402776221037;0.594028422960062
дитятко;1.87545149351843;0.250853053189946;-0.572681878177286;-0.894429581831503;-0.522622277308458;-0.136570809391131
крыльцо;0.074403056422261;1.09126041363751;0.46556128498295;-1.20023908658707;-1.22875967878786;0.797774010332209
младость;-0.542430239315954;-0.678643145556656;-0.440887227466203;0.912108262411324;1.58689783581578;-0.83704548588829
рождаться;-0.315404784593403;-1.0524759483849;0.0716238192402154;1.00616407742639;1.3140718992514;-1.0239790629397
цветочек;-0.3247549386428;-0.408071686822412;0.58940656139022;-1.36509282243968;1.58471645294006;-0.0762035664253868
волга;-0.0671614215662486;0.688652189873276;0.949499446471234;-1.78665129810078;0.557452935204796;-0.341791851882278
разлучать;1.18899029704513;0.549624956120883;-0.78391571524787;-1.41158948947401;0.763576516531799;-0.306686564975935
вдовушка;1.21318919733335;0.00341914337580624;1.06305549717813;-1.15385323716629;-1.02818545445294;-0.0976251462680525
поить;-0.551146903289413;0.755593750085348;1.02105651390067;-1.18313450181236;-0.938259661298024;0.89589080241378
громко;-0.522988764284763;1.28515887637168;0.602765212162177;-0.188222504324049;-1.58429046212162;0.407577642196571
дубовый;-0.754805567744201;1.01098228698937;0.362971418070732;-1.1635895669518;-0.669662028544719;1.21410345818062
приказывать;0.542935322286905;0.836247507155006;-0.200923348206486;-1.21419403839776;-1.09796917607382;1.13390373323615
пять;-1.29794369785354;0.453624724534716;0.494478794623932;1.27233038885291;-1.10184590739004;0.179355697232019
хвалить;-0.62935294287425;-0.806244058319398;1.89610045559524;0.177171225943786;-0.567819580234589;-0.0698551001107936
песенка;-0.412958709522439;-0.220402961275118;0.377528191113129;-1.42707836128255;1.6114271284943;0.0714847124726796
сирота;1.63235163151592;0.270625125034213;-0.942981425603324;-1.10408547133911;0.339991437454034;-0.195901297061732
удалый;-0.270172081734472;0.0355478934783147;-0.462590373991964;-1.05385616641173;-0.141326566204843;1.89239729486469
хмель;1.58825645858825;-0.607964046027888;0.645871806798189;-1.02702404890082;-0.777277045992816;0.178136875535085
вина;2.00930614221381;-0.456694450562668;-0.647623544446313;-0.113470649724019;-0.46124610480236;-0.330271392678453
собирать;1.72705477245487;-0.949522467418556;-0.230898358700321;0.0631039997314953;-0.96536217835017;0.355624232282686
запевать;1.17977267002721;-0.223104584123024;-1.30597071577722;-0.85892907418986;1.04293825420144;0.165293449861444
работа;0.315559316385334;1.2366684726125;-1.29619936425517;-0.383921760308071;-0.812228641192081;0.940121976757485
сабля;-0.370321356884422;1.13586618260907;0.170058671302515;-1.47618005385367;-0.510266363448729;1.05084292027523
утешать;1.40997173292618;-0.600887886533787;1.15560687695153;-0.530871834614857;-0.770495816153293;-0.663323072575772
каменный;0.680920391408287;0.515260232806006;1.12117952866254;-1.37857433498535;-1.04934298203123;0.110557164139747
красивый;-0.851742373485321;-0.147214935459107;-0.771615641525351;-0.184615563527034;1.90279910588644;0.0523894081103748
мелкий;0.924422186820167;0.689580533129186;0.506515627512529;-1.10675773069342;-1.421920269103;0.408159652334546
осенний;0.0567873757078941;-0.131492822858417;0.326531309298506;-1.10103432607927;1.70912905475686;-0.859920590825577
угол;-0.832051245100631;-0.437552357713854;-0.707312910395448;0.552567310492215;1.78367615252609;-0.359326949808371
уносить;-1.39477282228362;-0.29938615920772;1.06557635486888;0.439103192914589;0.994395454320019;-0.804916020612141
щека;0.0820868850305157;-0.293514779420497;1.39036182629316;-1.01992135504799;0.900576039561354;-1.05958861641654
мужик;-0.94429622010263;0.305894523407247;1.38261692921205;-0.736078945758531;-0.887600344924514;0.879464058166379
прижимать;0.561839965191558;-0.806661906405795;0.498206270978628;-1.18058969828351;1.45400058420341;-0.526795215684291
ясно;-0.850976469660211;-0.366824302215806;0.462622018168402;0.242118974668582;1.62346497966937;-1.11040520063034
горница;0.598909931523229;0.957337383828624;0.0646644665922249;-1.34282555496815;-1.10826550497379;0.830179277997855
желтый;-0.914775913362988;1.07595361610749;0.49931729437865;-1.22506992855303;-0.457990295468672;1.02256522689856
сводить;1.00909778947618;-1.43484249773483;0.0356390833092456;0.233179084150362;-0.88460294197128;1.04152948277031
теплый;-0.579807363765544;0.618711472180786;1.05096777388458;-1.31105866356665;0.957100820593262;-0.735914039326439
прилетать;1.54652371869927;0.0666225218038431;-0.538729877713994;-1.49190571752372;0.226973710652393;0.190515644082215
прямо;-0.343232908020922;-1.01643327754168;-0.155892036257587;1.93294289124062;-0.182433676542054;-0.234950992878377
погулять;0.983938675334207;1.00017668660503;-0.323819235862585;-1.5683540492201;-0.526955073914532;0.435012997057977
шея;1.12994188848751;0.458637882866918;-0.326653335943591;-0.229881930969979;-1.70361995081153;0.67157544637068
горевать;0.97671586524455;-0.196839083142609;-0.544645661147087;-1.3640663654218;1.34314416084327;-0.214308916376329
нрав;-0.636453398085984;-1.01187282215917;1.61352529503933;0.625053788103031;0.153585685062399;-0.743838547959604
повесить;-0.0821317909635066;-0.291958824132024;0.340121041947008;-1.75096277231827;0.634135259215295;1.15079708625149
дол;0.220945584814406;-0.757563541402498;0.734750817690551;1.5131065634105;-1.06026588123132;-0.650973543281638
мороз;1.36060436420003;0.927180636820794;-0.447427806616287;-1.27146096737528;0.109547913475491;-0.678444140504746
отставать;1.04718821440139;0.999199775573233;0.555425021824047;-1.32759713183547;-0.742399198906595;-0.531816681056602
охота;1.83866321534928;0.216316716395287;0.0416394384122223;-0.887140553757839;-0.766530863655928;-0.442947952743027
