"CONTROL_SOBOLEVSKY" "KIREYEVSKY" "PESENNIKI" "RUSCORPORA" "RUSSKIE_PESNI" "SOBOLEVSKY_FULL"
"греция" 0 0 0 0.00315781586186964 0 0
"дождичек" 0 0.00803761604308162 0.0146591741998534 0.000214089210974213 0.0191410455796148 0.00649564027908327
"зарница" 0 0 0 0.00289020434815187 0.0119631534872592 0
"зерцало" 0 0 0 0.00315781586186964 0 0
"изведывать" 0 0 0 0.00299724895363898 0.00717789209235555 0
"капуста" 0.0166903112743053 0.00321504641723265 0.0146591741998534 0.000802834541153299 0.00239263069745185 0.00611354379207838
"колыхать" 0 0.000803761604308162 0 0.00283668204540832 0.0047852613949037 0.000573144730507348
"кора" 0.00417257781857632 0 0 0.00294372665089543 0 0.000573144730507348
"лепетать" 0 0 0 0.00315781586186964 0 0
"лилия" 0 0 0 0.00315781586186964 0 0
"мосточка" 0 0.00321504641723265 0.00488639139995114 0 0 0.0103166051491323
"мусие" 0 0 0 0.00315781586186964 0 0
"настоящий" 0 0 0 0.00283668204540832 0 0.0011462894610147
"недовольный" 0 0.00321504641723265 0 0.00289020434815187 0.00239263069745185 0
"неотразимый" 0 0 0 0.00315781586186964 0 0
"овин" 0 0.0064300928344653 0.00488639139995114 0.000909879146640405 0.00239263069745185 0.00611354379207838
"огнистый" 0 0 0 0.00315781586186964 0 0
"повеса" 0 0 0 0.00315781586186964 0 0
"позорный" 0 0 0 0.00305077125638253 0.00239263069745185 0.000191048243502449
"полнота" 0 0 0 0.00310429355912609 0.00239263069745185 0
"порода" 0 0 0 0.00294372665089543 0.0047852613949037 0.000382096487004898
"посох" 0.00417257781857632 0 0 0.00278315974266477 0 0.0011462894610147
"поэтический" 0 0 0 0.00315781586186964 0 0
"праотец" 0 0 0 0.00315781586186964 0 0
"премудрость" 0 0 0 0.00294372665089543 0 0.000764192974009797
"приготавливать" 0 0.00160752320861632 0 0.00267611513717766 0 0.00133733770451714
"приседать" 0 0.000803761604308162 0 0.00230145901797279 0.0047852613949037 0.00248362716553184
"протяжный" 0 0 0 0.00315781586186964 0 0
"пышность" 0 0 0 0.00315781586186964 0 0
"расступаться" 0 0.00321504641723265 0.00488639139995114 0.00192680289876792 0.0239263069745185 0.00152838594801959
"роптание" 0 0 0 0.00315781586186964 0 0
"свиваться" 0 0.00401880802154081 0 0.00219441441248568 0 0.00248362716553184
"сдерживать" 0.00417257781857632 0.00160752320861632 0 0.002515548228947 0 0.00171943419152204
"скоморох" 0 0.00321504641723265 0.00488639139995114 0.000321133816461319 0 0.00917031568811756
"скрижаль" 0 0 0 0.00315781586186964 0 0
"скудный" 0 0 0 0.00305077125638253 0.00239263069745185 0.000191048243502449
"способный" 0 0 0 0.00305077125638253 0 0.000382096487004898
"суденышко" 0 0.00803761604308162 0.0244319569997557 0.000588745330179086 0 0.00630459203558083
"супостат" 0.00834515563715263 0.000803761604308162 0.00977278279990227 0.00198032520151147 0.0047852613949037 0.00286572365253674
"управлять" 0 0 0 0.00310429355912609 0 0.000191048243502449
"устрашать" 0 0 0 0.00315781586186964 0 0
"человечество" 0 0 0 0.00315781586186964 0 0
"щедрота" 0 0 0 0.00315781586186964 0 0
"афины" 0 0 0 0.00310429355912609 0 0
"безвременный" 0 0 0 0.00278315974266477 0.00717789209235555 0.000573144730507348
"безгласный" 0 0 0 0.00310429355912609 0 0
"белиться" 0.0292080447300342 0.00401880802154081 0.0195455655998045 0.000214089210974213 0 0.00725983325309307
"бобер" 0 0.0104489008560061 0.00488639139995114 0.00016056690823066 0 0.00783297798360042
"быль" 0 0.00562633123015714 0 0.00267611513717766 0.00239263069745185 0
"возбуждать" 0 0 0 0.00299724895363898 0 0.000382096487004898
"вран" 0 0 0 0.00305077125638253 0 0.000191048243502449
"вред" 0 0 0 0.00310429355912609 0 0
"дворик" 0.0125177334557289 0.0136639472732388 0.0146591741998534 0 0 0.00668668852258572
"драка" 0 0 0 0.00289020434815187 0 0.000764192974009797
"жало" 0 0.00160752320861632 0 0.00294372665089543 0 0.000191048243502449
"журчание" 0 0 0 0.00310429355912609 0 0
"иначе" 0 0 0 0.00299724895363898 0 0.000382096487004898
"казачка" 0 0.0064300928344653 0 0.000642267632922639 0 0.00725983325309307
"клуб" 0 0 0 0.00310429355912609 0 0
"колода" 0.00417257781857632 0.00321504641723265 0 0.000909879146640405 0 0.00687773676608817
"кушак" 0 0.0064300928344653 0.00488639139995114 0.00107044605487106 0.00239263069745185 0.00534935081806858
"мадам" 0 0 0 0.00310429355912609 0 0
"мельница" 0 0.00241128481292449 0 0.00267611513717766 0 0.000955241217512246
"молодежь" 0 0.00241128481292449 0 0.00144510217407594 0 0.00534935081806858
"мостовая" 0 0.00401880802154081 0.00488639139995114 0.00246202592620345 0 0.0011462894610147
"неопытный" 0 0 0 0.00310429355912609 0 0
"несчастьице" 0.00417257781857632 0.0160752320861632 0 0 0 0.00706878500959062
"нимало" 0 0 0 0.00305077125638253 0.00239263069745185 0
"облак" 0 0 0 0.00305077125638253 0 0.000191048243502449
"одиноко" 0 0 0 0.00299724895363898 0.0047852613949037 0
"одиночество" 0 0.00401880802154081 0.00488639139995114 0.00181975829328081 0.0167484148821629 0.00210153067852694
"оплакивать" 0.00417257781857632 0 0 0.00289020434815187 0.0047852613949037 0.000191048243502449
"охочий" 0.00417257781857632 0.00562633123015714 0.0244319569997557 0.000214089210974213 0.00239263069745185 0.00764192974009797
"переменять" 0 0.000803761604308162 0 0.00283668204540832 0.00239263069745185 0.000573144730507348
"петля" 0 0.000803761604308162 0.00488639139995114 0.0016056690823066 0.0047852613949037 0.00458515784405878
"погуля" 0 0 0.0244319569997557 0 0 0.0101255569056298
"подлинно" 0 0 0 0.00310429355912609 0 0
"познание" 0 0 0 0.00310429355912609 0 0
"предпочитать" 0 0 0 0.00299724895363898 0.0047852613949037 0
"призыв" 0 0 0 0.00299724895363898 0.00239263069745185 0.000191048243502449
"природный" 0.00417257781857632 0.000803761604308162 0.00977278279990227 0.00267611513717766 0.00239263069745185 0.000573144730507348
"прискорбный" 0 0 0 0.00305077125638253 0 0.000191048243502449
"проехать" 0 0.0064300928344653 0 0.00128453526584528 0.0047852613949037 0.00458515784405878
"производить" 0 0.00160752320861632 0 0.00294372665089543 0 0.000191048243502449
"пропускать" 0.00417257781857632 0.00160752320861632 0 0.00181975829328081 0.00239263069745185 0.00382096487004898
"просыпать" 0 0.0112526624603143 0 0.000963401449383958 0 0.00496725433106368
"различать" 0 0 0 0.00310429355912609 0 0
"рассудить" 0 0.00241128481292449 0 0.00192680289876792 0.00239263069745185 0.00343886838304409
"свита" 0.00417257781857632 0.00160752320861632 0 0.00272963743992122 0 0.000764192974009797
"спасительный" 0 0 0 0.00310429355912609 0 0
"спесь" 0 0.000803761604308162 0 0.00294372665089543 0 0.000382096487004898
"стереть" 0 0 0 0.00262259283443411 0 0.00171943419152204
"сухо" 0 0.00964513925169795 0 0.000428178421948426 0.00239263069745185 0.00706878500959062
"сущий" 0 0.00241128481292449 0 0.00278315974266477 0.00239263069745185 0.000382096487004898
"тасс" 0 0 0 0.00310429355912609 0 0
"толпиться" 0 0 0 0.00310429355912609 0 0
"томно" 0 0.000803761604308162 0 0.00289020434815187 0.00717789209235555 0
"тятенька" 0.0125177334557289 0 0 0.00016056690823066 0 0.00993450866212736
"утверждать" 0 0 0 0.00305077125638253 0 0.000191048243502449
"ха" 0 0.00401880802154081 0 0.00283668204540832 0 0
"хаживать" 0.00834515563715263 0.00803761604308162 0.00488639139995114 0.000107044605487106 0.00239263069745185 0.00802402622710287
"чудовище" 0 0 0 0.00310429355912609 0 0
"шалость" 0 0 0 0.00310429355912609 0 0
"шурин" 0 0.0064300928344653 0 0.000107044605487106 0 0.00917031568811756
"ядро" 0 0 0 0.00267611513717766 0 0.00152838594801959
"белокаменный" 0 0.00321504641723265 0 0.00128453526584528 0.00717789209235555 0.00496725433106368
"благодарность" 0 0 0 0.00299724895363898 0 0.000191048243502449
"бодро" 0 0.000803761604308162 0 0.00283668204540832 0.00239263069745185 0.000382096487004898
"болезненный" 0 0 0 0.00305077125638253 0 0
"влетать" 0 0 0 0.00294372665089543 0.00239263069745185 0.000191048243502449
"возвышаться" 0 0 0 0.00305077125638253 0 0
"грушица" 0.00834515563715263 0.00321504641723265 0.00488639139995114 0 0 0.00955241217512246
"жид" 0 0 0 0.00294372665089543 0.0047852613949037 0
"захотеться" 0.00417257781857632 0.00241128481292449 0 0.00112396835761462 0.00239263069745185 0.00592249554857593
"лава" 0 0 0 0.00294372665089543 0 0.000382096487004898
"ласкаться" 0 0.000803761604308162 0 0.00278315974266477 0.00717789209235555 0.000191048243502449
"любовница" 0 0.000803761604308162 0 0.00267611513717766 0.00239263069745185 0.000955241217512246
"мазепа" 0 0 0 0.00305077125638253 0 0
"молодешенек" 0.0125177334557289 0 0.00488639139995114 0 0 0.0101255569056298
"навещать" 0 0.000803761604308162 0.00488639139995114 0.00272963743992122 0.00239263069745185 0.000573144730507348
"наказание" 0.00417257781857632 0 0 0.00283668204540832 0.00239263069745185 0.000382096487004898
"напротив" 0 0 0 0.00267611513717766 0 0.00133733770451714
"неметь" 0 0 0 0.00305077125638253 0 0
"нощь" 0 0 0 0.00305077125638253 0 0
"обещаться" 0 0.00401880802154081 0.00977278279990227 0.00107044605487106 0.0047852613949037 0.00534935081806858
"острота" 0 0 0 0.00305077125638253 0 0
"отвращать" 0 0 0 0.00305077125638253 0 0
"певать" 0 0.00160752320861632 0 0.00267611513717766 0.00239263069745185 0.000764192974009797
"питаться" 0 0 0.00488639139995114 0.00278315974266477 0.00717789209235555 0.000191048243502449
"покорять" 0 0 0 0.00267611513717766 0 0.00133733770451714
"попить" 0 0.00803761604308162 0 0.000695789935666192 0 0.00649564027908327
"поправлять" 0 0.000803761604308162 0 0.00283668204540832 0 0.000573144730507348
"походочка" 0.0125177334557289 0.0064300928344653 0.00488639139995114 0 0.00239263069745185 0.00840612271410777
"праздничный" 0 0 0 0.00305077125638253 0 0
"прибрежный" 0 0 0 0.00305077125638253 0 0
"прилегать" 0 0.000803761604308162 0 0.002515548228947 0.00717789209235555 0.0011462894610147
"приступать" 0 0.00160752320861632 0 0.00272963743992122 0 0.000764192974009797
"приучать" 0 0 0 0.00267611513717766 0.00957052278980739 0.000573144730507348
"прихотливый" 0 0 0 0.00305077125638253 0 0
"проглянуть" 0 0 0.00488639139995114 0.00267611513717766 0.0119631534872592 0.000191048243502449
"разуметь" 0 0.00321504641723265 0 0.00214089210974213 0.00239263069745185 0.00229257892202939
"расплакаться" 0 0.0120564240646224 0.00488639139995114 0.000214089210974213 0.00239263069745185 0.00687773676608817
"ругаться" 0 0.00160752320861632 0 0.00246202592620345 0 0.00171943419152204
"секира" 0 0 0 0.00305077125638253 0 0
"сиротина" 0.00834515563715263 0.00964513925169795 0.0146591741998534 0.000107044605487106 0.0358894604617777 0.00439410960055633
"слабеть" 0 0 0 0.00305077125638253 0 0
"случайный" 0 0 0 0.00305077125638253 0 0
"смущение" 0 0 0 0.00305077125638253 0 0
"смывать" 0 0 0 0.00230145901797279 0 0.00267467540903429
"снаряжаться" 0.00417257781857632 0.00241128481292449 0.00977278279990227 0.000588745330179086 0.00239263069745185 0.00745088149659552
"сносить" 0 0.000803761604308162 0 0.00262259283443411 0.00239263069745185 0.0011462894610147
"сопутник" 0 0 0 0.00299724895363898 0.00239263069745185 0
"справедливый" 0 0 0 0.00305077125638253 0 0
"стенать" 0 0 0.00488639139995114 0.00289020434815187 0.00239263069745185 0.000191048243502449
"сук" 0 0.000803761604308162 0 0.002515548228947 0 0.00171943419152204
"сутки" 0 0.00241128481292449 0 0.00272963743992122 0 0.000573144730507348
"съезжать" 0.00834515563715263 0.00482256962584897 0 0.000428178421948426 0 0.00783297798360042
"теснить" 0 0 0 0.00294372665089543 0.0047852613949037 0
"усердие" 0 0 0 0.00305077125638253 0 0
"шалаш" 0 0 0 0.00289020434815187 0.00239263069745185 0.000382096487004898
"шопот" 0 0 0 0.00305077125638253 0 0
"автор" 0 0 0 0.00299724895363898 0 0
"анета" 0 0 0 0.00299724895363898 0 0
"беглый" 0 0.00482256962584897 0 0.00256907053169056 0 0.000382096487004898
"беречься" 0 0.00160752320861632 0 0.00235498132071634 0.0191410455796148 0.000382096487004898
"благоуханный" 0 0 0 0.00299724895363898 0 0
"брести" 0 0 0 0.00272963743992122 0 0.000955241217512246
"бык" 0 0.00241128481292449 0 0.00192680289876792 0 0.00324782013954164
"вагук" 0 0 0 0.00299724895363898 0 0
"важность" 0 0.00160752320861632 0 0.00289020434815187 0 0
"вдыхать" 0 0 0 0.00299724895363898 0 0
"выставлять" 0 0.00723385443877346 0 0.00192680289876792 0.00239263069745185 0.00191048243502449
"гарем" 0 0 0 0.00299724895363898 0 0
"горсть" 0 0 0 0.00272963743992122 0 0.000955241217512246
"гостеприимный" 0 0 0 0.00299724895363898 0 0
"дерн" 0 0 0 0.00299724895363898 0 0
"десяток" 0 0 0 0.00267611513717766 0 0.0011462894610147
"доброта" 0 0 0 0.00299724895363898 0 0
"древле" 0 0 0 0.00299724895363898 0 0
"жуковский" 0 0 0 0.00299724895363898 0 0
"загуливать" 0 0.00241128481292449 0.00488639139995114 0.00016056690823066 0 0.00936136393162001
"зарастать" 0.00417257781857632 0.00482256962584897 0.00488639139995114 0.0016056690823066 0.00239263069745185 0.00324782013954164
"затмеваться" 0 0.000803761604308162 0 0.00262259283443411 0.0143557841847111 0
"иго" 0 0 0 0.00278315974266477 0 0.000764192974009797
"извлекать" 0 0 0 0.00299724895363898 0 0
"кит" 0 0 0 0.00299724895363898 0 0
"колебаться" 0 0 0 0.00294372665089543 0 0.000191048243502449
"конюшня" 0 0.00160752320861632 0 0.00219441441248568 0 0.00248362716553184
"коршун" 0 0 0 0.00278315974266477 0.00717789209235555 0.000191048243502449
"кувшин" 0 0.000803761604308162 0 0.00208736980699858 0.0143557841847111 0.00191048243502449
"наблюдать" 0 0.00160752320861632 0 0.00272963743992122 0 0.000573144730507348
"навевать" 0 0 0 0.00294372665089543 0.00239263069745185 0
"нападывать" 0 0.00723385443877346 0.00488639139995114 0.00203384750425502 0 0.00152838594801959
"неблагодарный" 0 0 0 0.00299724895363898 0 0
"недалеко" 0 0 0.00488639139995114 0.00256907053169056 0.00957052278980739 0.000573144730507348
"несравненный" 0 0.000803761604308162 0 0.00283668204540832 0.0047852613949037 0
"отверстый" 0 0 0 0.00299724895363898 0 0
"отворяться" 0 0 0 0.00246202592620345 0 0.00191048243502449
"отказываться" 0 0.00723385443877346 0 0.00192680289876792 0.00239263069745185 0.00191048243502449
"отправлять" 0 0.000803761604308162 0 0.00267611513717766 0 0.000955241217512246
"отряд" 0 0 0 0.00283668204540832 0 0.000573144730507348
"палящий" 0 0 0 0.00299724895363898 0 0
"пашня" 0.00417257781857632 0.000803761604308162 0.00977278279990227 0.000963401449383958 0 0.00649564027908327
"петров" 0 0.000803761604308162 0 0.002515548228947 0 0.00152838594801959
"полог" 0 0.00241128481292449 0 0.0016056690823066 0.00239263069745185 0.00420306135705388
"поплясать" 0 0.00803761604308162 0.0195455655998045 0.000214089210974213 0.00239263069745185 0.00706878500959062
"посметь" 0 0.00160752320861632 0.00488639139995114 0.00267611513717766 0.00239263069745185 0.000382096487004898
"пряничек" 0.0125177334557289 0.00803761604308162 0 0 0 0.00821507447060532
"пусто" 0 0.000803761604308162 0 0.00272963743992122 0 0.000764192974009797
"рамена" 0 0 0 0.00299724895363898 0 0
"рублевый" 0.00417257781857632 0.00482256962584897 0 0.000267611513717766 0 0.00840612271410777
"рус" 0.0166903112743053 0 0.00977278279990227 0.000107044605487106 0 0.00917031568811756
"саратов" 0 0.0112526624603143 0 0.000481700724691979 0.00239263069745185 0.00611354379207838
"седок" 0 0 0 0.00294372665089543 0 0.000191048243502449
"сзади" 0 0.00321504641723265 0 0.00203384750425502 0 0.00267467540903429
"сознание" 0 0 0 0.00294372665089543 0 0.000191048243502449
"сочинять" 0 0.00241128481292449 0 0.00262259283443411 0 0.000764192974009797
"столетие" 0 0 0 0.00299724895363898 0 0
"терние" 0 0 0 0.00299724895363898 0 0
"тление" 0 0 0 0.00299724895363898 0 0
"униматься" 0 0.00562633123015714 0.00488639139995114 0.00144510217407594 0.0047852613949037 0.00362991662654654
"условие" 0 0 0 0.00299724895363898 0 0
"храниться" 0 0 0 0.00299724895363898 0 0
"часочек" 0.00417257781857632 0.00964513925169795 0.0195455655998045 0.000214089210974213 0.0047852613949037 0.00630459203558083
"безобразный" 0 0 0 0.00289020434815187 0 0.000191048243502449
"браный" 0 0.00401880802154081 0.0146591741998534 0.000374656119204873 0.00239263069745185 0.00745088149659552
"брызнуть" 0.00417257781857632 0.00241128481292449 0 0.00230145901797279 0.00239263069745185 0.00133733770451714
"бумажка" 0 0.00884137764738978 0 0.000802834541153299 0 0.00554039906157103
"быт" 0 0 0 0.00294372665089543 0 0
"василье" 0.0125177334557289 0 0 0.000214089210974213 0 0.00917031568811756
"веление" 0 0 0 0.00283668204540832 0 0.000382096487004898
"взаимный" 0 0 0 0.00294372665089543 0 0
"вне" 0 0 0 0.00289020434815187 0.00239263069745185 0
"внутренний" 0 0 0 0.00289020434815187 0.00239263069745185 0
"воображать" 0 0.000803761604308162 0.00488639139995114 0.00283668204540832 0 0
"ворчать" 0.00417257781857632 0 0.00488639139995114 0.0024085036234599 0.00239263069745185 0.00133733770451714
"выносить" 0 0.00321504641723265 0 0.00128453526584528 0 0.00515830257456613
"гитара" 0.00417257781857632 0.000803761604308162 0 0.00224793671522924 0 0.00210153067852694
"дрогнуть" 0 0.000803761604308162 0 0.00278315974266477 0 0.000382096487004898
"екатерина" 0 0.00241128481292449 0 0.00272963743992122 0 0.000191048243502449
"забавлять" 0.00417257781857632 0.00884137764738978 0.00488639139995114 0.00123101296310172 0.00239263069745185 0.00343886838304409
"заглохнуть" 0 0 0 0.00289020434815187 0.00239263069745185 0
"заодно" 0 0 0 0.00262259283443411 0 0.0011462894610147
"знамение" 0 0.00321504641723265 0 0.002515548228947 0 0.000764192974009797
"изменник" 0 0 0.00488639139995114 0.00230145901797279 0.0143557841847111 0.000955241217512246
"кель" 0 0 0 0.00289020434815187 0 0.000191048243502449
"колос" 0 0 0 0.00272963743992122 0.00717789209235555 0.000191048243502449
"колотить" 0.00417257781857632 0.00723385443877346 0.00977278279990227 0.000963401449383958 0 0.00477620608756123
"королева" 0 0.000803761604308162 0 0.00187328059602436 0 0.00362991662654654
"малинушка" 0.0166903112743053 0.0120564240646224 0.00488639139995114 0.000107044605487106 0.00239263069745185 0.00611354379207838
"менять" 0 0.000803761604308162 0 0.00262259283443411 0.00239263069745185 0.000764192974009797
"набег" 0 0 0 0.00294372665089543 0 0
"наедине" 0 0.000803761604308162 0 0.00283668204540832 0 0.000191048243502449
"наперсник" 0 0 0 0.00294372665089543 0 0
"наряжаться" 0.00417257781857632 0.00160752320861632 0.00488639139995114 0.00128453526584528 0.0047852613949037 0.00477620608756123
"насмешливый" 0.00417257781857632 0.00160752320861632 0 0.00256907053169056 0 0.000764192974009797
"насмеяться" 0.00417257781857632 0.0152714704818551 0 0.000267611513717766 0.00957052278980739 0.00496725433106368
"невзгода" 0 0.00321504641723265 0 0.00224793671522924 0.0047852613949037 0.00133733770451714
"нежить" 0 0 0 0.00283668204540832 0 0.000382096487004898
"незваный" 0.00417257781857632 0.000803761604308162 0.00488639139995114 0.00165919138505015 0.0119631534872592 0.00305677189603919
"неприступный" 0 0 0 0.00294372665089543 0 0
"неясный" 0 0 0 0.00294372665089543 0 0
"ободрять" 0 0 0 0.00294372665089543 0 0
"одушевлять" 0 0 0 0.00294372665089543 0 0
"опоминаться" 0 0 0 0.00283668204540832 0.00239263069745185 0.000191048243502449
"отколь" 0.0208628890928816 0.00562633123015714 0 0.00133805756858883 0 0.00343886838304409
"ощущать" 0 0 0 0.00294372665089543 0 0
"пешком" 0 0.00160752320861632 0 0.00246202592620345 0 0.00133733770451714
"поднебесный" 0 0 0 0.00246202592620345 0.0143557841847111 0.000573144730507348
"подуть" 0 0.00482256962584897 0 0.000963401449383958 0.0119631534872592 0.00496725433106368
"покорствовать" 0 0 0 0.00294372665089543 0 0
"покупать" 0 0.00321504641723265 0.00977278279990227 0.00176623599053726 0 0.00305677189603919
"поспешить" 0 0 0.00488639139995114 0.00267611513717766 0.0047852613949037 0.000382096487004898
"прибивать" 0 0.00562633123015714 0.00488639139995114 0.000909879146640405 0 0.00573144730507348
"приличие" 0 0 0 0.00294372665089543 0 0
"принесть" 0 0 0 0.00294372665089543 0 0
"пробуждение" 0 0 0 0.00294372665089543 0 0
"пролеживать" 0.00834515563715263 0.00482256962584897 0.00977278279990227 0.000428178421948426 0 0.00706878500959062
"пятнадцать" 0 0.00562633123015714 0 0.0016056690823066 0.00239263069745185 0.00324782013954164
"развеивать" 0 0.000803761604308162 0 0.00256907053169056 0.00717789209235555 0.000573144730507348
"различный" 0 0.000803761604308162 0 0.00283668204540832 0 0.000191048243502449
"ребро" 0.00834515563715263 0.000803761604308162 0 0.0024085036234599 0 0.00133733770451714
"родительский" 0 0 0 0.00278315974266477 0.00717789209235555 0
"скидывать" 0.00417257781857632 0.0064300928344653 0 0.00133805756858883 0.0047852613949037 0.00362991662654654
"скок" 0.00834515563715263 0.00241128481292449 0.00488639139995114 0.00176623599053726 0 0.00305677189603919
"слабость" 0 0 0.00488639139995114 0.00289020434815187 0 0
"смертие" 0 0 0 0.00278315974266477 0 0.000573144730507348
"сор" 0 0 0 0.00187328059602436 0 0.00382096487004898
"трубить" 0 0 0 0.00219441441248568 0.00239263069745185 0.00248362716553184
"устремляться" 0 0 0 0.00294372665089543 0 0
"хладеть" 0 0 0 0.00294372665089543 0 0
"хлопоты" 0 0 0 0.00272963743992122 0 0.000764192974009797
"чугунный" 0 0.000803761604308162 0 0.00278315974266477 0 0.000382096487004898
"школа" 0 0.000803761604308162 0 0.00272963743992122 0 0.000573144730507348
"аврора" 0 0 0 0.00289020434815187 0 0
"агнец" 0 0 0 0.00289020434815187 0 0
"батюшкин" 0.0125177334557289 0.00964513925169795 0.00488639139995114 5.35223027435532e-05 0 0.00706878500959062
"веточка" 0.00417257781857632 0.0064300928344653 0 0.000374656119204873 0.00957052278980739 0.00649564027908327
"взлелеять" 0 0.000803761604308162 0 0.00272963743992122 0.0047852613949037 0
"взмахивать" 0.00417257781857632 0 0 0.00235498132071634 0.00717789209235555 0.0011462894610147
"внизу" 0 0 0 0.00289020434815187 0 0
"внутри" 0 0 0 0.00283668204540832 0.00239263069745185 0
"возлюбленный" 0 0.00241128481292449 0 0.002515548228947 0 0.000764192974009797
"вонзать" 0 0 0 0.00289020434815187 0 0
"впредь" 0 0 0 0.0024085036234599 0 0.00171943419152204
"врозь" 0.0125177334557289 0.00241128481292449 0 0.00155214677956304 0.00957052278980739 0.00286572365253674
"выд" 0.0125177334557289 0 0.0146591741998534 0.000374656119204873 0 0.00783297798360042
"выроставать" 0 0 0.0195455655998045 0 0 0.00955241217512246
"главный" 0.00417257781857632 0.00321504641723265 0 0.00203384750425502 0 0.00210153067852694
"дерзостный" 0 0 0 0.00289020434815187 0 0
"догнать" 0 0.00482256962584897 0 0.00165919138505015 0.00957052278980739 0.00248362716553184
"дубина" 0 0.000803761604308162 0 0.00123101296310172 0 0.00573144730507348
"женушка" 0.0208628890928816 0.00321504641723265 0.00488639139995114 5.35223027435532e-05 0.00239263069745185 0.00802402622710287
"завиваться" 0.0250354669114579 0.00562633123015714 0.00488639139995114 0.000588745330179086 0.00239263069745185 0.00534935081806858
"заламывать" 0.00417257781857632 0.0104489008560061 0.00488639139995114 0.000214089210974213 0.00239263069745185 0.00649564027908327
"издавать" 0 0 0 0.00289020434815187 0 0
"иосиф" 0 0 0 0.00289020434815187 0 0
"испугать" 0 0.00160752320861632 0 0.002515548228947 0.00239263069745185 0.000764192974009797
"кавалер" 0 0 0 0.00235498132071634 0 0.00191048243502449
"караван" 0 0 0 0.00267611513717766 0 0.000764192974009797
"караул" 0 0.000803761604308162 0 0.00123101296310172 0 0.00573144730507348
"карл" 0 0 0 0.00289020434815187 0 0
"клеть" 0.00834515563715263 0.00321504641723265 0 0.000321133816461319 0 0.00802402622710287
"комета" 0 0 0 0.00289020434815187 0 0
"критика" 0 0 0 0.00289020434815187 0 0
"ложа" 0 0 0 0.00262259283443411 0.00239263069745185 0.000764192974009797
"молодые" 0 0.000803761604308162 0 0.00256907053169056 0 0.000955241217512246
"напоследок" 0 0 0 0.00289020434815187 0 0
"настасья" 0 0.00160752320861632 0 0.00016056690823066 0 0.00936136393162001
"негодный" 0 0 0.00488639139995114 0.00192680289876792 0 0.00324782013954164
"ноша" 0 0 0 0.00283668204540832 0.00239263069745185 0
"орлиный" 0 0 0.00488639139995114 0.00267611513717766 0.00239263069745185 0.000382096487004898
"отдаваться" 0 0 0 0.002515548228947 0.00717789209235555 0.000764192974009797
"отмщение" 0 0 0 0.00289020434815187 0 0
"пава" 0.0125177334557289 0.00562633123015714 0 0.000481700724691979 0.00239263069745185 0.00649564027908327
"петербургский" 0.00417257781857632 0.00964513925169795 0.00977278279990227 0.00112396835761462 0 0.00343886838304409
"повар" 0 0.000803761604308162 0 0.00256907053169056 0 0.000955241217512246
"поискать" 0 0.00160752320861632 0 0.00112396835761462 0.00717789209235555 0.00534935081806858
"поплакать" 0.0166903112743053 0.00884137764738978 0.00488639139995114 0.00107044605487106 0.00717789209235555 0.00286572365253674
"прогневаться" 0 0.00321504641723265 0.00977278279990227 0.000428178421948426 0.00239263069745185 0.00745088149659552
"просвещенный" 0 0 0 0.00289020434815187 0 0
"прочее" 0 0 0 0.002515548228947 0 0.00133733770451714
"пустяк" 0 0 0.00488639139995114 0.00283668204540832 0 0
"разбойничок" 0 0 0 5.35223027435532e-05 0 0.0101255569056298
"разувать" 0.0292080447300342 0.00723385443877346 0.00488639139995114 5.35223027435532e-05 0 0.00687773676608817
"раскидываться" 0 0 0 0.00278315974266477 0 0.000382096487004898
"растерзывать" 0 0.000803761604308162 0 0.00262259283443411 0 0.000764192974009797
"родство" 0 0 0 0.00262259283443411 0 0.000955241217512246
"сирый" 0 0 0 0.00256907053169056 0.0119631534872592 0.000191048243502449
"скелет" 0 0 0 0.00283668204540832 0.00239263069745185 0
"согласие" 0 0.000803761604308162 0 0.00256907053169056 0 0.000955241217512246
"соловьюшко" 0.0166903112743053 0.0112526624603143 0 0 0.0119631534872592 0.00592249554857593
"средний" 0 0.0184865168990877 0 0.000909879146640405 0 0.00267467540903429
"стогна" 0 0 0 0.00289020434815187 0 0
"сыпаться" 0 0.000803761604308162 0 0.0024085036234599 0.00239263069745185 0.00133733770451714
"табун" 0 0.00401880802154081 0 0.00214089210974213 0 0.00171943419152204
"топнуть" 0.00417257781857632 0.00321504641723265 0.00488639139995114 0.000963401449383958 0 0.00573144730507348
"чист" 0.0125177334557289 0 0.0146591741998534 0.000321133816461319 0 0.00802402622710287
"чудесно" 0 0.000803761604308162 0 0.00283668204540832 0 0
"шведский" 0 0.0104489008560061 0.00488639139995114 0.000588745330179086 0 0.00554039906157103
"шевелиться" 0 0 0 0.00262259283443411 0 0.000955241217512246
"ядовитый" 0 0 0 0.00283668204540832 0.00239263069745185 0
"бурка" 0 0 0 0.00262259283443411 0.00239263069745185 0.000573144730507348
"васильюшка" 0.00417257781857632 0.00482256962584897 0 0 0 0.00878821920111266
"взыграть" 0 0 0 0.00272963743992122 0 0.000382096487004898
"вселенный" 0 0 0 0.00283668204540832 0 0
"гораций" 0 0 0 0.00283668204540832 0 0
"гостинец" 0 0.00884137764738978 0.00488639139995114 0.00107044605487106 0.00239263069745185 0.00382096487004898
